4.713761326294800824e+00,2.457775174849235356e+00,5.027690800882140820e+00,4.876736516864291104e+00,3.930327626686588527e+00,3.170092039544952556e+00,8.432189086916745957e-01,3.922321222450401379e+00,3.046437312934884289e+00,1.802443264628176278e+00,3.817052813618031060e+00,1.379417325286748541e+00,4.431736340352780523e+00,4.479204481102851076e+00,4.825060733760789589e+00,3.416282990921679641e+00,4.150868136054813640e+00,2.673091945426572025e+00,2.351426132376921441e+00,2.901612288048280419e+00,1.000000000000000000e+00
3.100909085975449564e+00,3.458646325254875364e+00,3.112870463694074719e+00,3.566032613912962113e+00,3.137404996001811330e+00,3.459160793914104914e+00,3.652084976327672372e+00,3.626010260634651594e+00,9.472677125244046703e-01,5.772652730303596824e-01,8.190869549274082395e-01,3.401441597719048637e+00,3.014359010194139543e+00,4.259959140592300963e-01,1.889635618521983140e+00,4.187131941044477834e+00,2.528394097963010623e+00,2.644434490048348074e+00,2.420438436941863003e+00,2.672349696659590546e+00,0.000000000000000000e+00
2.447037449732621717e+00,3.639915593965835861e+00,3.542428134274313578e-01,1.841598898999466716e+00,1.750272951732753990e+00,8.561869088915166071e-01,2.310752839078193510e+00,2.178747054113554071e+00,1.185760109513223304e+00,3.887408051053942160e-02,2.581457627902922880e+00,3.839649685371388177e+00,2.083139870904930913e+00,2.198856426401626152e+00,2.008893983662927152e+00,2.047022505807576831e+00,2.471397248893234089e+00,3.022220203620209489e+00,4.101164864116995545e+00,1.440544939598594532e+00,1.000000000000000000e+00
-5.907289503929501251e+00,-2.425431500994028156e+00,-2.510635221540549189e+00,-7.058220549251004172e-01,-2.501211353740766974e+00,-4.159351949539407123e+00,-2.626474355513135350e-01,-1.223409106484973918e-02,-2.555278832478471429e+00,-1.821589435563783166e+00,-1.888324947826927502e+00,1.071379472709898417e+00,7.451582295952552393e-02,-2.087331729165125438e+00,-4.602141167108581676e+00,-6.093052955301013540e+00,-1.770013511591175703e+00,-2.241142098737799238e+00,1.408516965895385553e-01,-3.503236557956968866e+00,1.000000000000000000e+00
-7.112619072054843450e+00,-5.090395082726351994e+00,-4.771292196690449572e+00,-6.044755248446586293e+00,-5.704336033948051998e+00,-5.134522510110473448e+00,-3.113245590983613198e+00,-6.273850369748402933e+00,-5.890409396502223061e+00,-5.823949595088449449e+00,-2.500753262116635511e+00,-6.299848976304357251e+00,-1.003985700977078110e+01,-8.240254737506576888e+00,-5.705249094149636768e+00,-5.894486832495985595e+00,-6.893480746832909567e+00,-6.461768816034407337e+00,-7.126761145516447904e+00,-9.543928208346923014e+00,0.000000000000000000e+00
3.427018287514925987e+00,4.196990909986000773e+00,3.966777825207711494e+00,1.099818249576520524e+00,3.456213904942019965e+00,2.977033602932864564e+00,4.542077349120542173e+00,1.012832028489156766e+00,3.412037850113177839e+00,3.501978094939237174e+00,3.894290729971219278e+00,2.357510757996597928e+00,2.029594984241095190e+00,2.432824926194168125e+00,2.498870246556226249e+00,3.244556192686229856e-01,3.175432084469860250e+00,1.276748213141826405e+00,3.775218866193146283e+00,7.570599990167059534e-01,0.000000000000000000e+00
-1.678088447949283690e+00,6.345265278042042656e-01,-2.652522373743540385e+00,-2.699967182260187393e+00,-3.939253079799285295e+00,-1.654516664738600706e+00,-4.209809867415486906e+00,-3.729410699085438097e+00,9.677341207172307502e-01,-1.837497784171481019e+00,-3.445284480088415258e-01,-1.600575334034004982e+00,-1.907464180687556077e+00,-1.113472781450792315e+00,-1.439574518185191554e+00,-2.734744018338358451e+00,-6.500818190940860219e-02,-6.234440473494347046e-01,-1.978091181007207489e+00,-3.086103186652073838e-01,1.000000000000000000e+00
3.610743905447781898e+00,5.644401938015424225e-01,2.487873416197754484e+00,1.417329017217589637e+00,2.947689281809275030e+00,2.223778081247442362e+00,1.171499033877615892e+00,9.628723616342629299e-01,2.512964627138243756e+00,1.535294244188427193e+00,3.964491019262815108e+00,1.002982063332334084e+00,3.072686386590773644e+00,1.842604540287196446e+00,-9.374276943680470708e-02,-1.448869130748357215e+00,2.296054172252618208e+00,5.388225699100883670e-01,2.022318757182408611e+00,2.210580088362208873e+00,1.000000000000000000e+00
2.349870504082305800e+00,2.792027952620272480e+00,3.130620206250857240e+00,3.745617278115956239e+00,3.903384761757484611e+00,2.023993624397282254e+00,3.073177610489898015e+00,4.131738810043549037e+00,3.206759681588768451e+00,2.760268537490623952e+00,2.665389505608916743e+00,3.573459271709904961e+00,2.164864076846562124e+00,5.053455995278810065e+00,4.307881377167863235e+00,5.578805886278620285e+00,3.890541989227197739e+00,4.303787232517262140e+00,3.134887457122149446e+00,1.131798316909174318e+00,1.000000000000000000e+00
3.935671503592606868e+00,2.487935661062603110e+00,1.871514861938908592e+00,5.991303356903563415e-01,8.489864381979241870e-01,2.228918186680575619e+00,1.061349012622331500e+00,8.885848698674458923e-01,2.117814125897053756e+00,4.683902372962847060e-01,1.095325624711175783e+00,3.332222673970952620e-01,-2.127187219875001922e-01,2.540113872160250086e+00,2.358230477498836741e+00,1.402927761460600165e+00,1.225335962129346923e+00,2.568459878141843067e+00,1.835125299972065971e+00,1.860939337923390724e+00,1.000000000000000000e+00
1.428449836219347180e+00,3.293035570530147282e+00,2.522176309384966064e+00,2.053232468196556582e+00,3.696408736899233105e+00,2.110934514542341933e+00,2.455960999293337110e+00,1.504163443263022648e+00,3.428953236884748179e+00,2.938961523849270119e+00,3.917598118851966404e+00,2.742567150296859602e+00,2.156216140320999397e+00,2.965374209476166367e+00,2.280175122287353418e+00,3.181853957639524833e+00,4.240449304807373920e+00,3.167372014719989082e+00,2.471677943256861631e+00,1.600365879520200707e+00,1.000000000000000000e+00
-1.844827164645303386e+00,-9.794587462472081896e-02,2.343874193026710628e+00,-1.220192724053603461e+00,8.420390494417908656e-01,8.292093601491312693e-01,2.070333024926995336e+00,9.396129107141300008e-01,1.376177448133194758e+00,1.111031117304095872e+00,1.345509792949445727e+00,1.736751392297402052e+00,-3.910602424713420788e-01,-5.699717698864148474e-01,1.211291264985927540e-01,7.993273793049328058e-01,2.334907933413084891e+00,5.761332434876331732e-02,1.105035088957000644e+00,-2.808651121619149649e+00,0.000000000000000000e+00
3.232868124562903844e+00,2.504730118257493032e+00,1.929566233853906798e+00,1.790390520359319115e+00,7.907782925581661182e-01,2.565640573411842595e+00,1.848163151564268691e+00,5.800488048589416579e+00,1.458144223147575858e+00,3.972833541248701916e+00,2.527385721355047465e+00,3.495465147947734774e+00,2.834486897113218440e+00,4.740079619859160154e+00,3.424316902361113968e+00,3.920583727830624365e+00,2.288542465403611725e+00,3.851058445764804716e+00,4.435905380536242504e+00,2.014170290040482314e+00,1.000000000000000000e+00
2.346625882190409129e+00,3.280519116567609750e+00,2.009015517061046641e+00,9.829941942225925988e-01,2.780411194081721327e+00,2.524271410297411755e+00,2.945859026242863443e+00,1.317612196237363920e+00,1.613817203947069068e+00,1.898911250681857510e+00,1.678356985452015948e+00,2.209407059610552615e+00,1.849457224852875115e+00,1.210745697562765955e+00,2.609755203350752950e+00,2.985634894930778493e+00,1.439246293085916006e+00,1.920216656012616152e+00,2.157458688769775534e+00,1.696311596376044228e+00,0.000000000000000000e+00
-1.847775769420599623e+00,-2.018119207029220874e+00,-2.219986309201479102e+00,-9.690844128106466115e-01,-2.980907380073319679e+00,-3.007967850286083156e+00,-3.044112173651948083e+00,-5.589344057517950937e-01,-2.006460981736083227e+00,-1.913798796576576589e+00,-4.154834682265371448e-01,-1.130234335627172904e+00,-2.191946112517010548e+00,-9.002019800572931274e-01,-2.626788344371402850e+00,-3.110904607940471855e+00,-1.711497841408487819e+00,1.121123417364511266e-01,-2.236851865103322012e+00,-4.049613886698367970e+00,1.000000000000000000e+00
5.748713188067742230e-01,4.406948407506519061e-01,-3.521947316401985439e-01,4.051105625133157861e-01,1.129156606134147367e-01,-7.395080681094845509e-01,2.209545375725903149e-01,6.184396611949685152e-01,8.344456557971746680e-01,-1.463842262262391447e+00,2.033844459201437083e-01,8.083165951510571379e-01,-2.318917829526672136e-01,-5.447272432282446175e-02,-2.284774420127790862e-01,-1.515562552457276002e+00,1.188276835262117803e+00,-3.532390519814638807e-01,5.974133297115880037e-01,-2.118682305886943062e+00,1.000000000000000000e+00
-7.240807332277818809e-01,-2.268469371795310607e+00,-2.181472795135131371e+00,-2.419225959438943363e+00,-2.755944982322739989e+00,-1.987739919861729820e+00,-1.215778922394415318e+00,-2.050931427409613761e+00,-3.794008486349431664e-02,-1.754967243835787727e+00,1.141541864120854122e-02,-2.336116364104886323e+00,-2.818427276299265039e+00,-3.126588477151170942e+00,-1.675070396413143925e+00,-3.135818892696078386e+00,-1.936012643547702528e+00,-2.230763951200959383e+00,-1.882822028530238168e+00,-2.500233506672520534e+00,1.000000000000000000e+00
4.060598136918695644e+00,1.956181156338349769e+00,1.926537739024999141e+00,1.469824687190635526e+00,-1.406494862427587478e-02,3.857279019249708618e+00,1.325057551630578256e+00,3.481710217725860979e+00,1.218578062807158746e+00,3.499555358997280763e+00,1.314839230338986198e+00,2.283419680549381603e+00,3.387186042773874917e+00,9.609848808071241866e-01,5.883933138649222183e-01,-9.280982698710316114e-02,1.052950964323089655e+00,1.541503068057874293e+00,1.906173703484400628e+00,2.856176270457669197e+00,1.000000000000000000e+00
2.759276731333111687e+00,2.065365685387141159e+00,1.364857003717985240e+00,2.905671508890529608e+00,9.162056263847005999e-01,1.498345754640463268e+00,9.873303547439460370e-01,4.432600174445222585e+00,2.456090908639093850e+00,3.039342103676462514e+00,1.599467814720760384e+00,1.878137720156964674e+00,3.151309054972451396e+00,5.043154348448966040e+00,3.002091923176770649e+00,3.418650080323808460e+00,2.317450712521435641e+00,2.395812935843776081e+00,3.465164116265887273e+00,3.509347530588348363e+00,0.000000000000000000e+00
9.439379040149651345e-01,-1.087791450133772209e+00,1.651146883971784440e+00,4.278176604096391777e+00,3.509784417483640784e+00,1.414945501987827203e+00,3.141691201155536906e+00,2.948170886073447683e+00,9.213909041055257099e-01,4.184163935090543518e-01,1.288458554377354792e+00,1.530136167280095716e+00,2.097770305619011122e-01,1.759442327014482998e+00,3.492976767141264816e+00,4.530077414022626314e+00,1.205623308064318611e+00,3.967312718688433826e-01,1.034667733784982779e+00,2.161480991609731284e+00,1.000000000000000000e+00
1.970599905373575655e+00,8.384279382352233245e-01,1.487887705523361914e+00,3.119087545643283832e+00,3.579088647455366257e+00,2.647810718140037878e-01,1.698419364010238519e+00,6.266800996835237836e-01,8.712065196865812489e-01,2.772654265346225166e+00,2.513442830187602617e+00,1.932229620650015356e+00,4.628848189107208633e+00,1.700161537081963381e+00,9.678758419084512177e-01,-6.801563060574833397e-01,5.210488595782289956e-01,2.936313987558614613e+00,1.807458492131830852e+00,4.581899347219863472e+00,0.000000000000000000e+00
3.242409616123920202e+00,1.274576795705233634e+00,2.846724073866422344e+00,2.779166417102007181e+00,3.484159482731556956e+00,2.261990143644429629e+00,-7.232050565738428194e-01,1.105678200078237916e+00,1.564338791587225330e+00,-9.559242341497409257e-02,2.480570883241158153e+00,2.607702719017939152e-01,1.488874470964313579e+00,4.248687328606470359e+00,1.952340036552142166e+00,-8.806853852110683167e-01,3.350963764487708829e+00,2.065107491241000126e+00,1.852490788094579788e+00,1.945557006307732983e+00,0.000000000000000000e+00
2.126920883453360833e+00,4.974676943354290337e+00,1.195521080750688414e+00,2.548340331770700740e+00,2.742111546009597944e+00,2.830814018819976852e+00,8.953165314306075206e-01,1.789451621306281437e+00,4.993919130145844099e-01,2.443945551208820177e+00,5.029354916944874798e-01,3.278067223003773734e+00,3.409143590011247227e+00,1.839978592411382508e+00,3.316047259191766905e+00,4.521420440053284473e+00,1.931606459953852273e+00,5.034326686438011400e+00,1.497392840045605578e+00,4.817438494714931352e+00,0.000000000000000000e+00
2.922820440110767137e-01,2.754473212278271799e+00,1.187755953183837088e+00,-1.137752158450054507e+00,-1.374543299970112376e-01,2.093155834403429782e+00,-9.972823080161627995e-01,-1.410390947451871435e+00,2.391040728397601622e+00,8.016549451034724605e-01,1.472378149102975708e+00,-9.113388011032290681e-01,-9.562337821303203977e-01,7.660665485410019793e-01,1.391204849268798061e+00,1.205835362904901453e+00,2.213799249781495782e+00,2.806145884736199747e-01,1.138451015221679796e-01,7.318746991625791898e-01,0.000000000000000000e+00
-2.369895026472685906e-01,1.919236408473076860e+00,7.551262916605852027e-01,2.096467371721775219e-01,-9.842735510690774348e-01,1.974063131546748728e+00,2.689968565306593895e+00,3.917218980423520236e+00,4.926499422721051236e-01,1.222690099071628289e+00,-1.007748625225262984e+00,2.131228515284314895e+00,-7.988242563957830278e-01,2.244395502961074929e+00,1.195748222617381007e+00,3.781105002020291650e+00,2.115816736272200238e-01,1.486013893464738000e+00,2.754903117067282192e+00,-5.176644778491006349e-01,1.000000000000000000e+00
4.514146120503470527e-01,2.702677982569071435e+00,4.354788414240282624e-01,-1.283695030924289160e+00,-3.197450750633494820e-01,8.900931162476901637e-01,5.888470690841562938e-01,9.285142142454587688e-01,5.568881837849870564e-03,1.615425837859692404e+00,1.872169213460240123e+00,1.288395335436846700e+00,7.947136838621993160e-01,2.045951830105763314e-02,-4.872020852472669361e-01,1.079936607587023811e+00,3.747861575990543148e-01,2.803532928723884154e+00,1.273296669221027688e+00,-8.838449862171251503e-01,1.000000000000000000e+00
4.948681290330759985e+00,5.157728378169463390e+00,3.117789388636839298e+00,4.207553941248770357e+00,5.988524741219046099e+00,2.945868718304118339e+00,5.690202657144196152e+00,3.452958355104969179e+00,2.852257389743138916e+00,3.073342386384630309e+00,3.279359935585101749e+00,5.450614394757980818e+00,4.390982371730651757e+00,3.556238580423713991e+00,5.337781977837760650e+00,5.767399011669399833e+00,3.596727847907995823e+00,4.634832070462085341e+00,4.903041809643799986e+00,4.305045285477562267e+00,0.000000000000000000e+00
-1.875856366381872364e+00,-1.992752649158325839e+00,-3.892503768112237417e+00,-7.013450138161456682e-01,-2.747067400385782676e+00,-2.613955312119441210e+00,-2.865588470267699250e-01,1.759997522264179937e+00,-2.320443835816231370e+00,8.367947358418175163e-01,-7.424429606938647286e-01,7.322567285378044355e-01,8.459035268366879023e-01,-1.790187270605345438e+00,-2.896476519109222991e+00,-2.086352390480403773e-01,-3.511112052019094598e+00,-1.738734267837693803e-01,-2.658936958968771691e-02,1.640273911189105149e-01,0.000000000000000000e+00
3.201137780458998883e+00,3.019463175161946733e+00,5.209260225693448376e+00,2.901800928733450746e+00,1.211036972826844860e+00,4.615081600094531389e+00,2.101833237218346806e+00,3.509081430961384918e+00,1.502258676643824620e+00,1.375705839192665314e+00,7.435005606786548871e-01,2.004756951990164460e+00,1.703948538709731064e+00,2.473015804547346264e+00,3.587017434720007003e+00,2.326767552813105766e+00,2.990176867964310148e+00,2.352130777984978494e+00,1.867377017781205462e+00,1.609486819518732625e+00,1.000000000000000000e+00
4.195478293474530496e+00,5.124234731169395651e+00,4.116403503547449105e+00,3.782551359058627938e+00,6.203000446737361173e+00,4.113962582276586843e+00,6.610680711633304618e+00,2.089206412538551216e+00,3.530275697059558127e+00,3.454480627799560111e+00,4.314090097508882948e+00,4.614640597278689249e+00,2.685921024315988781e+00,1.901361458763666468e+00,5.375488376629461662e+00,6.727690622713631718e+00,3.950441667909215582e+00,3.870554167903689446e+00,3.569008108998574791e+00,4.292367945347550950e+00,0.000000000000000000e+00
-1.394984874883351988e+00,1.429624924014974985e+00,1.756413073493017230e-01,1.033324542311702565e+00,7.957604940549891648e-01,-1.132094267547629318e+00,6.756177441672630568e-01,-1.987509188280452310e+00,-1.258180354369812459e+00,-1.750572178054267791e+00,-7.190024108334687192e-01,9.417665949723286190e-02,-1.673971545363806879e+00,-9.264591649454207989e-01,-1.950247317868361030e-01,-4.174756034515501035e+00,-7.144043997794113920e-02,1.618659970008267113e-01,-6.144733038517218304e-01,-2.807871238640002431e+00,1.000000000000000000e+00
6.177769568719795323e+00,1.407576511218423532e+00,6.949388160445007401e+00,3.768639789273950491e+00,2.648397832314250522e+00,5.263594091633830629e+00,3.853324910369049228e+00,4.299153020835912997e+00,2.552950161465162626e+00,2.725966785139931403e+00,2.501853217292978826e+00,1.134845133034417364e+00,1.453065467485350037e+00,3.804718660233236349e+00,4.730149100252660332e+00,2.202387852450272021e+00,2.506395385616501770e+00,1.939046268537382378e+00,2.309019598924605177e+00,1.804231970634260662e+00,1.000000000000000000e+00
-1.350489656304678210e+00,2.871152265050037400e+00,-1.622652760965193508e+00,-1.777258882348883073e+00,2.840382205977176611e-01,2.477981260729527069e-01,9.949300766490440928e-01,-3.324281812070554842e+00,4.766783314706495300e-01,1.576214156237481401e+00,1.000708681392951549e+00,-1.073825716471964231e+00,-3.177801168950939115e+00,-2.189509948969366349e+00,-1.249106232059858712e+00,-7.472199972717703531e-01,-6.163452493838201818e-01,-7.084339840747539974e-01,-1.349134086437417945e+00,9.717997756747671634e-01,1.000000000000000000e+00
2.800800066506641262e-01,-1.596926175113206003e+00,3.367802627596465648e-01,-1.058407700169591514e+00,-2.341330312890530507e+00,1.459940777847656523e+00,-3.939344405620532896e-01,1.845258389697874479e+00,-1.343400570927294702e+00,3.071801630700470298e-01,-1.302724733008648439e+00,-1.790226744344369791e-01,-1.495309407693554249e+00,-2.604767051865103156e+00,-1.110126690703190366e+00,-1.423290347734775807e-01,-1.541905791010767413e+00,-3.664929189138672605e-01,-2.175702501979265513e+00,-2.533020760157815410e+00,1.000000000000000000e+00
2.676650170853184907e+00,6.829141102137834540e-01,4.373314646579681275e-01,3.988959199087156904e+00,1.559669147728783400e+00,1.236716344487902575e-01,-2.469300480944027765e-01,2.395931924073312125e+00,8.472605700162768594e-01,1.498346570882931106e+00,1.129667529901864143e+00,1.447525822835504350e+00,3.269473411377195049e+00,1.283312437770146364e+00,8.197273291592221955e-01,1.787978929020011876e+00,1.171362477478770980e+00,3.402154989301558352e+00,-2.036834585205373749e-01,3.030258842317556933e+00,0.000000000000000000e+00
3.064443106883135037e+00,4.096944474740757514e+00,3.435841806172263091e+00,3.684459796088161099e+00,2.231091281639062007e+00,4.331554930880034071e+00,4.318055386317675826e+00,3.499372685894502233e+00,2.533933521783666709e+00,3.737774682340661236e+00,1.649954281498094755e+00,2.701078249039591483e+00,3.601438149781190035e+00,1.520265344813206188e+00,3.254605823111456075e+00,3.616680402127506966e+00,2.355512277520478648e+00,1.320439647947857731e+00,2.713721277879447946e+00,4.045647121704084803e+00,0.000000000000000000e+00
-4.734863806721678614e-01,-4.890444577903139134e-01,2.580515848018073655e+00,5.771992168457584782e-02,-1.101439402151561442e+00,2.423235684814976310e+00,-6.818626983634041849e-01,7.764189504014049614e-01,1.387375600516872254e+00,1.039243847913961183e+00,-2.116279964582322926e+00,5.417741812729843787e-01,5.393943049624276842e-01,-2.744184218820930887e-01,-8.670796284868220738e-01,-9.539938681349986460e-01,7.277434998355010176e-01,-3.271150308845016674e-01,-2.093632019739072092e+00,-6.780376112052008963e-01,1.000000000000000000e+00
-1.334698268055614090e-01,1.607898680449590945e-01,-2.792948304138050730e+00,4.007394389174260274e-01,-3.578289532391072392e-01,-1.708219172626267435e+00,-6.922437423345864094e-01,-4.467291431202324858e-01,-4.732758261682885603e-01,-1.650978531873869892e+00,5.094045672439987404e-01,8.487146855295286674e-01,3.404501925448197852e-01,-1.284983910927221862e+00,-3.189322188415344428e-02,4.431275114273609539e-01,-4.497053245073823202e-01,1.621395557864331316e-01,3.452085480256258387e-01,1.212489254746826006e+00,0.000000000000000000e+00
4.693481828006967227e+00,2.028572383402012846e+00,5.797092784098066609e+00,6.607491706412385923e+00,7.519831392984834828e+00,4.530365248986316651e+00,5.552849553815255135e+00,3.087352289445138176e+00,4.007352591335338943e+00,2.826590276409063129e+00,3.379680004628638379e+00,3.695167469582244735e+00,4.479009765005315558e+00,2.614210238722673552e+00,4.777909044213757284e+00,5.417268184634677297e+00,4.339936880437694100e+00,2.206096909997450339e+00,1.914315769020999536e+00,5.292998957850088004e+00,0.000000000000000000e+00
9.066084632979547475e-01,7.067118316924867472e-01,-1.881408837515295751e+00,-3.366919009605311430e-01,-2.131371891469164837e-01,-6.070102160071044750e-01,-9.419433957261573731e-01,-1.451864766760152303e+00,6.716298650669791925e-01,6.824374057025299756e-01,3.088299389948798712e-01,-9.973967918570405544e-01,-2.027524863218672202e+00,8.477724962063863945e-01,-1.246515682881617071e+00,-1.643840033895977548e+00,-1.237831695602990223e+00,1.220286227976424831e+00,-1.681702273008785831e+00,-1.459741246702026540e+00,1.000000000000000000e+00
6.782008521606258888e+00,5.514291226807151780e+00,4.636271359486488386e+00,5.162965501334920049e+00,3.829082534545645622e+00,4.119438929691545681e+00,3.533249143165313022e+00,1.367223510552079357e+00,3.428631634196774414e+00,5.255686829330539211e-01,3.813902397289620438e+00,2.496840575751633651e+00,2.247668545594845746e+00,3.352090377599857618e+00,3.898482949249003404e+00,1.780679450278966902e+00,5.063661082942254588e+00,3.424951771281806501e+00,3.691399425136454582e+00,5.778969392501731583e+00,0.000000000000000000e+00
-6.522206236010852365e-02,-1.235591633392848721e+00,-2.332943313743570890e+00,-6.765938347611717418e-01,1.069773115820614295e+00,-2.199938358209386102e+00,2.315891945344456637e+00,-6.395560871871630582e-02,1.022647335330102436e+00,-1.468702182383449184e+00,8.780436046085091650e-01,1.173574145671623548e+00,-1.687509022771342959e+00,1.167765498388978029e+00,-3.332462251931858077e-01,-2.028918599545268542e-01,-9.094619236289140929e-01,-3.034384575615476365e-01,1.867847396621969303e+00,-1.263543757022510761e+00,1.000000000000000000e+00
2.159110127076171448e+00,2.668520826200929896e+00,2.607630583030619675e+00,5.962105197006832835e-01,1.004212865848097325e+00,3.877713678624965965e+00,4.061452674095506588e+00,2.178386998106707662e+00,2.535142415667587912e+00,1.475633554363559030e+00,2.563147591522136892e-01,3.323811191223117412e+00,1.430318359120065441e+00,7.276512043102201233e-03,1.266943145139571625e+00,1.408507708917227985e+00,2.154861991879693850e+00,5.025297432887709803e-01,1.758703346062462369e+00,-1.110261157232212970e-01,0.000000000000000000e+00
3.188356400158219195e+00,4.347949088831697395e+00,4.410746634176278214e+00,2.722303103910734379e+00,5.685785183531213427e+00,4.004088405231658321e+00,3.734564081762064447e+00,3.807386622125962461e+00,5.446822742708448573e+00,6.403747787456850027e+00,3.498229546881940877e+00,4.165590173558214815e+00,5.583637021383536236e+00,5.721018150799742408e+00,5.274386389040528478e+00,5.589407668383708838e+00,4.935516874171288038e+00,4.614692674627087321e+00,4.735035532351512089e+00,3.181429785990423476e+00,0.000000000000000000e+00
